2024-05-31 18:37:04,737 INFO    StreamThr :223725 [internal.py:wandb_internal():85] W&B internal server running at pid: 223725, started at: 2024-05-31 18:37:04.736812
2024-05-31 18:37:04,742 DEBUG   HandlerThread:223725 [handler.py:handle_request():158] handle_request: status
2024-05-31 18:37:04,743 INFO    WriterThread:223725 [datastore.py:open_for_write():87] open: /home/ubuntu/repository/Project/sci/test_l,og/LoG/wandb/run-20240531_183704-h21hpgiw/run-h21hpgiw.wandb
2024-05-31 18:37:04,743 DEBUG   SenderThread:223725 [sender.py:send():378] send: header
2024-05-31 18:37:04,745 DEBUG   SenderThread:223725 [sender.py:send():378] send: run
2024-05-31 18:37:05,520 INFO    SenderThread:223725 [dir_watcher.py:__init__():211] watching files in: /home/ubuntu/repository/Project/sci/test_l,og/LoG/wandb/run-20240531_183704-h21hpgiw/files
2024-05-31 18:37:05,520 INFO    SenderThread:223725 [sender.py:_start_run_threads():1123] run started: h21hpgiw with start time 1717151824.737139
2024-05-31 18:37:05,531 DEBUG   HandlerThread:223725 [handler.py:handle_request():158] handle_request: check_version
2024-05-31 18:37:05,532 DEBUG   SenderThread:223725 [sender.py:send_request():405] send_request: check_version
2024-05-31 18:37:05,920 DEBUG   HandlerThread:223725 [handler.py:handle_request():158] handle_request: run_start
2024-05-31 18:37:05,931 DEBUG   HandlerThread:223725 [system_info.py:__init__():26] System info init
2024-05-31 18:37:05,931 DEBUG   HandlerThread:223725 [system_info.py:__init__():41] System info init done
2024-05-31 18:37:05,931 INFO    HandlerThread:223725 [system_monitor.py:start():194] Starting system monitor
2024-05-31 18:37:05,931 INFO    SystemMonitor:223725 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-31 18:37:05,931 INFO    HandlerThread:223725 [system_monitor.py:probe():214] Collecting system info
2024-05-31 18:37:05,931 INFO    SystemMonitor:223725 [interfaces.py:start():188] Started cpu monitoring
2024-05-31 18:37:05,932 INFO    SystemMonitor:223725 [interfaces.py:start():188] Started disk monitoring
2024-05-31 18:37:05,932 INFO    SystemMonitor:223725 [interfaces.py:start():188] Started gpu monitoring
2024-05-31 18:37:05,933 INFO    SystemMonitor:223725 [interfaces.py:start():188] Started memory monitoring
2024-05-31 18:37:05,934 INFO    SystemMonitor:223725 [interfaces.py:start():188] Started network monitoring
2024-05-31 18:37:05,942 DEBUG   HandlerThread:223725 [system_info.py:probe():150] Probing system
2024-05-31 18:37:05,942 DEBUG   HandlerThread:223725 [system_info.py:_probe_git():135] Probing git
2024-05-31 18:37:05,945 DEBUG   HandlerThread:223725 [system_info.py:_probe_git():143] Probing git done
2024-05-31 18:37:05,945 DEBUG   HandlerThread:223725 [system_info.py:probe():198] Probing system done
2024-05-31 18:37:05,945 DEBUG   HandlerThread:223725 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-35-generic-x86_64-with-glibc2.35', 'python': '3.10.14', 'heartbeatAt': '2024-05-31T10:37:05.942092', 'startedAt': '2024-05-31T10:37:04.729888', 'docker': None, 'cuda': None, 'args': ('--cfg', 'config/Lihu_domi/train.yml', 'split', 'train'), 'state': 'running', 'program': '/home/ubuntu/repository/Project/sci/test_l,og/LoG/apps/train.py', 'codePathLocal': 'apps/train.py', 'codePath': 'apps/train.py', 'git': {'remote': 'git@github.com:zju3dv/LoG.git', 'commit': '1d26c5590d898863064a5ee6f8f9e85629241510'}, 'email': 'yunshanli2001@gmail.com', 'root': '/home/ubuntu/repository/Project/sci/test_l,og/LoG', 'host': 'adv-ubuntu', 'username': 'ubuntu', 'executable': '/home/ubuntu/miniconda3/envs/stillLog/bin/python', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 1344.7174687499999, 'min': 800.0, 'max': 4937.5}, 'cpu_freq_per_core': [{'current': 2609.191, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 2613.106, 'min': 800.0, 'max': 5500.0}, {'current': 2062.059, 'min': 800.0, 'max': 5500.0}, {'current': 2636.255, 'min': 800.0, 'max': 5500.0}, {'current': 2646.589, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 2600.924, 'min': 800.0, 'max': 5800.0}, {'current': 2173.578, 'min': 800.0, 'max': 5800.0}, {'current': 2464.972, 'min': 800.0, 'max': 5800.0}, {'current': 2546.843, 'min': 800.0, 'max': 5800.0}, {'current': 2740.571, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 2525.25, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 1956.243, 'min': 800.0, 'max': 4300.0}, {'current': 2159.657, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 1579.168, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}], 'disk': {'/': {'total': 37.251487731933594, 'used': 29.668861389160156}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 125.5597152709961}}
2024-05-31 18:37:05,945 INFO    HandlerThread:223725 [system_monitor.py:probe():224] Finished collecting system info
2024-05-31 18:37:05,945 INFO    HandlerThread:223725 [system_monitor.py:probe():227] Publishing system info
2024-05-31 18:37:05,945 DEBUG   HandlerThread:223725 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-31 18:37:06,410 DEBUG   HandlerThread:223725 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-31 18:37:06,410 INFO    HandlerThread:223725 [system_monitor.py:probe():229] Finished publishing system info
2024-05-31 18:37:06,412 DEBUG   SenderThread:223725 [sender.py:send():378] send: files
2024-05-31 18:37:06,412 INFO    SenderThread:223725 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-31 18:37:06,435 DEBUG   HandlerThread:223725 [handler.py:handle_request():158] handle_request: python_packages
2024-05-31 18:37:06,436 DEBUG   SenderThread:223725 [sender.py:send_request():405] send_request: python_packages
2024-05-31 18:37:06,436 DEBUG   SenderThread:223725 [sender.py:send():378] send: telemetry
2024-05-31 18:37:06,436 DEBUG   HandlerThread:223725 [handler.py:handle_request():158] handle_request: stop_status
2024-05-31 18:37:06,436 DEBUG   SenderThread:223725 [sender.py:send_request():405] send_request: stop_status
2024-05-31 18:37:06,520 INFO    Thread-12 :223725 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ubuntu/repository/Project/sci/test_l,og/LoG/wandb/run-20240531_183704-h21hpgiw/files/conda-environment.yaml
2024-05-31 18:37:06,520 INFO    Thread-12 :223725 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ubuntu/repository/Project/sci/test_l,og/LoG/wandb/run-20240531_183704-h21hpgiw/files/requirements.txt
2024-05-31 18:37:06,521 INFO    Thread-12 :223725 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ubuntu/repository/Project/sci/test_l,og/LoG/wandb/run-20240531_183704-h21hpgiw/files/wandb-metadata.json
2024-05-31 18:37:06,971 DEBUG   HandlerThread:223725 [handler.py:handle_request():158] handle_request: partial_history
2024-05-31 18:37:06,971 DEBUG   SenderThread:223725 [sender.py:send():378] send: history
2024-05-31 18:37:06,972 DEBUG   SenderThread:223725 [sender.py:send_request():405] send_request: summary_record
2024-05-31 18:37:06,972 INFO    SenderThread:223725 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-31 18:37:07,034 DEBUG   HandlerThread:223725 [handler.py:handle_request():158] handle_request: partial_history
2024-05-31 18:37:07,034 DEBUG   SenderThread:223725 [sender.py:send():378] send: history
2024-05-31 18:37:07,034 DEBUG   SenderThread:223725 [sender.py:send_request():405] send_request: summary_record
2024-05-31 18:37:07,034 INFO    SenderThread:223725 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-31 18:37:07,095 DEBUG   HandlerThread:223725 [handler.py:handle_request():158] handle_request: partial_history
2024-05-31 18:37:07,095 DEBUG   SenderThread:223725 [sender.py:send():378] send: history
2024-05-31 18:37:07,095 DEBUG   SenderThread:223725 [sender.py:send_request():405] send_request: summary_record
2024-05-31 18:37:07,095 INFO    SenderThread:223725 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-31 18:37:07,152 DEBUG   HandlerThread:223725 [handler.py:handle_request():158] handle_request: partial_history
2024-05-31 18:37:07,152 DEBUG   SenderThread:223725 [sender.py:send():378] send: history
2024-05-31 18:37:07,152 DEBUG   SenderThread:223725 [sender.py:send_request():405] send_request: summary_record
